A,B,C,D,E
-1.948017E+05,6.801347E+04,-1.298900E-01,-2.227405E-01,2.714000E+01
-1.947497E+05,6.785614E+04,-1.298928E-01,-2.227476E-01,2.715000E+01
-1.946974E+05,6.769888E+04,-1.298956E-01,-2.227547E-01,2.716000E+01
-1.946448E+05,6.754171E+04,-1.298985E-01,-2.227618E-01,2.717000E+01
-1.945920E+05,6.738463E+04,-1.299013E-01,-2.227689E-01,2.718000E+01
-1.945389E+05,6.722763E+04,-1.299042E-01,-2.227760E-01,2.719000E+01
-1.944856E+05,6.707071E+04,-1.299071E-01,-2.227831E-01,2.720000E+01
-1.944320E+05,6.691388E+04,-1.299100E-01,-2.227902E-01,2.721000E+01
-1.943781E+05,6.675714E+04,-1.299129E-01,-2.227973E-01,2.722000E+01
-1.943240E+05,6.660049E+04,-1.299159E-01,-2.228044E-01,2.723000E+01
-1.942696E+05,6.644392E+04,-1.299190E-01,-2.228115E-01,2.724000E+01
-1.942150E+05,6.628744E+04,-1.299220E-01,-2.228186E-01,2.725000E+01
-1.941601E+05,6.613105E+04,-1.299252E-01,-2.228258E-01,2.726000E+01
-1.941049E+05,6.597475E+04,-1.299284E-01,-2.228329E-01,2.727000E+01
-1.940495E+05,6.581854E+04,-1.299316E-01,-2.228400E-01,2.728000E+01
-1.939938E+05,6.566241E+04,-1.299349E-01,-2.228471E-01,2.729000E+01
-1.939378E+05,6.550638E+04,-1.299383E-01,-2.228542E-01,2.730000E+01
-1.938816E+05,6.535044E+04,-1.299417E-01,-2.228613E-01,2.731000E+01
-1.938251E+05,6.519459E+04,-1.299453E-01,-2.228684E-01,2.732000E+01
-1.937684E+05,6.503883E+04,-1.299489E-01,-2.228755E-01,2.733000E+01
-1.937114E+05,6.488316E+04,-1.299525E-01,-2.228827E-01,2.734000E+01
-1.936542E+05,6.472758E+04,-1.299563E-01,-2.228898E-01,2.735000E+01
-1.935967E+05,6.457210E+04,-1.299601E-01,-2.228969E-01,2.736000E+01
-1.935389E+05,6.441671E+04,-1.299640E-01,-2.229040E-01,2.737000E+01
-1.934809E+05,6.426141E+04,-1.299680E-01,-2.229111E-01,2.738000E+01
-1.934226E+05,6.410621E+04,-1.299721E-01,-2.229183E-01,2.739000E+01
-1.933640E+05,6.395110E+04,-1.299762E-01,-2.229254E-01,2.740000E+01
-1.933052E+05,6.379609E+04,-1.299804E-01,-2.229325E-01,2.741000E+01
-1.932462E+05,6.364117E+04,-1.299847E-01,-2.229396E-01,2.742000E+01
-1.931869E+05,6.348635E+04,-1.299891E-01,-2.229467E-01,2.743000E+01
-1.931273E+05,6.333162E+04,-1.299936E-01,-2.229539E-01,2.744000E+01
-1.930675E+05,6.317699E+04,-1.299981E-01,-2.229610E-01,2.745000E+01
-1.930074E+05,6.302246E+04,-1.300027E-01,-2.229681E-01,2.746000E+01
-1.929470E+05,6.286802E+04,-1.300074E-01,-2.229752E-01,2.747000E+01
-1.928864E+05,6.271369E+04,-1.300121E-01,-2.229824E-01,2.748000E+01
-1.928255E+05,6.255945E+04,-1.300169E-01,-2.229895E-01,2.749000E+01
-1.927644E+05,6.240531E+04,-1.300218E-01,-2.229966E-01,2.750000E+01
-1.927030E+05,6.225127E+04,-1.300267E-01,-2.230037E-01,2.751000E+01
-1.926414E+05,6.209732E+04,-1.300317E-01,-2.230108E-01,2.752000E+01
-1.925795E+05,6.194348E+04,-1.300367E-01,-2.230180E-01,2.753000E+01
-1.925174E+05,6.178974E+04,-1.300418E-01,-2.230251E-01,2.754000E+01
-1.924550E+05,6.163610E+04,-1.300469E-01,-2.230322E-01,2.755000E+01
-1.923923E+05,6.148256E+04,-1.300521E-01,-2.230393E-01,2.756000E+01
-1.923294E+05,6.132912E+04,-1.300573E-01,-2.230465E-01,2.757000E+01
-1.922662E+05,6.117579E+04,-1.300625E-01,-2.230536E-01,2.758000E+01
-1.922028E+05,6.102256E+04,-1.300678E-01,-2.230607E-01,2.759000E+01
-1.921391E+05,6.086943E+04,-1.300730E-01,-2.230678E-01,2.760000E+01
-1.920752E+05,6.071640E+04,-1.300783E-01,-2.230749E-01,2.761000E+01
-1.920110E+05,6.056348E+04,-1.300836E-01,-2.230821E-01,2.762000E+01
-1.919465E+05,6.041066E+04,-1.300890E-01,-2.230892E-01,2.763000E+01
-1.918818E+05,6.025795E+04,-1.300943E-01,-2.230963E-01,2.764000E+01
-1.918168E+05,6.010534E+04,-1.300996E-01,-2.231034E-01,2.765000E+01
-1.917516E+05,5.995284E+04,-1.301049E-01,-2.231105E-01,2.766000E+01
-1.916862E+05,5.980044E+04,-1.301102E-01,-2.231176E-01,2.767000E+01
-1.916204E+05,5.964815E+04,-1.301155E-01,-2.231248E-01,2.768000E+01
-1.915545E+05,5.949597E+04,-1.301208E-01,-2.231319E-01,2.769000E+01
-1.914882E+05,5.934389E+04,-1.301261E-01,-2.231390E-01,2.770000E+01
-1.914217E+05,5.919193E+04,-1.301313E-01,-2.231461E-01,2.771000E+01
-1.913550E+05,5.904007E+04,-1.301365E-01,-2.231532E-01,2.772000E+01
-1.912880E+05,5.888831E+04,-1.301417E-01,-2.231603E-01,2.773000E+01
-1.912208E+05,5.873667E+04,-1.301468E-01,-2.231674E-01,2.774000E+01
-1.911533E+05,5.858514E+04,-1.301519E-01,-2.231746E-01,2.775000E+01
-1.910855E+05,5.843372E+04,-1.301570E-01,-2.231817E-01,2.776000E+01
-1.910175E+05,5.828240E+04,-1.301620E-01,-2.231888E-01,2.777000E+01
-1.909493E+05,5.813120E+04,-1.301670E-01,-2.231959E-01,2.778000E+01
-1.908807E+05,5.798011E+04,-1.301719E-01,-2.232030E-01,2.779000E+01
-1.908120E+05,5.782913E+04,-1.301768E-01,-2.232101E-01,2.780000E+01
-1.907430E+05,5.767826E+04,-1.301816E-01,-2.232172E-01,2.781000E+01
-1.906737E+05,5.752751E+04,-1.301864E-01,-2.232243E-01,2.782000E+01
-1.906042E+05,5.737687E+04,-1.301911E-01,-2.232314E-01,2.783000E+01
-1.905344E+05,5.722634E+04,-1.301958E-01,-2.232385E-01,2.784000E+01
-1.904644E+05,5.707592E+04,-1.302004E-01,-2.232456E-01,2.785000E+01
-1.903941E+05,5.692562E+04,-1.302050E-01,-2.232528E-01,2.786000E+01
-1.903236E+05,5.677543E+04,-1.302095E-01,-2.232599E-01,2.787000E+01
-1.902528E+05,5.662536E+04,-1.302139E-01,-2.232670E-01,2.788000E+01
-1.901818E+05,5.647541E+04,-1.302183E-01,-2.232741E-01,2.789000E+01
-1.901106E+05,5.632557E+04,-1.302226E-01,-2.232812E-01,2.790000E+01
-1.900390E+05,5.617584E+04,-1.302269E-01,-2.232883E-01,2.791000E+01
-1.899673E+05,5.602623E+04,-1.302311E-01,-2.232954E-01,2.792000E+01
-1.898952E+05,5.587674E+04,-1.302353E-01,-2.233025E-01,2.793000E+01
-1.898230E+05,5.572737E+04,-1.302394E-01,-2.233096E-01,2.794000E+01
-1.897504E+05,5.557811E+04,-1.302434E-01,-2.233167E-01,2.795000E+01
-1.896777E+05,5.542897E+04,-1.302474E-01,-2.233238E-01,2.796000E+01
-1.896047E+05,5.527996E+04,-1.302514E-01,-2.233309E-01,2.797000E+01
-1.895314E+05,5.513106E+04,-1.302553E-01,-2.233380E-01,2.798000E+01
-1.894579E+05,5.498228E+04,-1.302592E-01,-2.233451E-01,2.799000E+01
-1.893841E+05,5.483362E+04,-1.302630E-01,-2.233522E-01,2.800000E+01
-1.893101E+05,5.468508E+04,-1.302668E-01,-2.233594E-01,2.801000E+01
-1.892358E+05,5.453666E+04,-1.302706E-01,-2.233665E-01,2.802000E+01
-1.891613E+05,5.438836E+04,-1.302743E-01,-2.233736E-01,2.803000E+01
-1.890866E+05,5.424018E+04,-1.302780E-01,-2.233807E-01,2.804000E+01
-1.890116E+05,5.409213E+04,-1.302817E-01,-2.233878E-01,2.805000E+01
-1.889363E+05,5.394420E+04,-1.302853E-01,-2.233949E-01,2.806000E+01
-1.888608E+05,5.379639E+04,-1.302889E-01,-2.234020E-01,2.807000E+01
-1.887851E+05,5.364870E+04,-1.302925E-01,-2.234091E-01,2.808000E+01
-1.887091E+05,5.350114E+04,-1.302961E-01,-2.234162E-01,2.809000E+01
-1.886328E+05,5.335370E+04,-1.302997E-01,-2.234233E-01,2.810000E+01
-1.885563E+05,5.320639E+04,-1.303032E-01,-2.234305E-01,2.811000E+01
-1.884796E+05,5.305920E+04,-1.303068E-01,-2.234376E-01,2.812000E+01
-1.884026E+05,5.291214E+04,-1.303103E-01,-2.234447E-01,2.813000E+01
-1.883254E+05,5.276520E+04,-1.303139E-01,-2.234518E-01,2.814000E+01
-1.882479E+05,5.261839E+04,-1.303174E-01,-2.234589E-01,2.815000E+01
-1.881702E+05,5.247170E+04,-1.303210E-01,-2.234660E-01,2.816000E+01
-1.880923E+05,5.232515E+04,-1.303246E-01,-2.234731E-01,2.817000E+01
-1.880141E+05,5.217871E+04,-1.303281E-01,-2.234803E-01,2.818000E+01
-1.879356E+05,5.203241E+04,-1.303317E-01,-2.234874E-01,2.819000E+01
-1.878569E+05,5.188624E+04,-1.303354E-01,-2.234945E-01,2.820000E+01
-1.877780E+05,5.174019E+04,-1.303390E-01,-2.235016E-01,2.821000E+01
-1.876988E+05,5.159428E+04,-1.303426E-01,-2.235087E-01,2.822000E+01
-1.876194E+05,5.144849E+04,-1.303463E-01,-2.235158E-01,2.823000E+01
-1.875397E+05,5.130283E+04,-1.303500E-01,-2.235230E-01,2.824000E+01
-1.874598E+05,5.115730E+04,-1.303538E-01,-2.235301E-01,2.825000E+01
-1.873796E+05,5.101191E+04,-1.303575E-01,-2.235372E-01,2.826000E+01
-1.872992E+05,5.086664E+04,-1.303613E-01,-2.235443E-01,2.827000E+01
-1.872186E+05,5.072151E+04,-1.303652E-01,-2.235514E-01,2.828000E+01
-1.871377E+05,5.057651E+04,-1.303690E-01,-2.235586E-01,2.829000E+01
-1.870566E+05,5.043164E+04,-1.303729E-01,-2.235657E-01,2.830000E+01
-1.869752E+05,5.028690E+04,-1.303769E-01,-2.235728E-01,2.831000E+01
-1.868936E+05,5.014230E+04,-1.303808E-01,-2.235799E-01,2.832000E+01
-1.868117E+05,4.999783E+04,-1.303849E-01,-2.235871E-01,2.833000E+01
-1.867296E+05,4.985349E+04,-1.303889E-01,-2.235942E-01,2.834000E+01
-1.866473E+05,4.970929E+04,-1.303930E-01,-2.236013E-01,2.835000E+01
-1.865647E+05,4.956522E+04,-1.303972E-01,-2.236084E-01,2.836000E+01
-1.864819E+05,4.942129E+04,-1.304013E-01,-2.236156E-01,2.837000E+01
-1.863988E+05,4.927749E+04,-1.304056E-01,-2.236227E-01,2.838000E+01
-1.863155E+05,4.913383E+04,-1.304098E-01,-2.236298E-01,2.839000E+01
-1.862320E+05,4.899031E+04,-1.304141E-01,-2.236369E-01,2.840000E+01
-1.861482E+05,4.884692E+04,-1.304185E-01,-2.236441E-01,2.841000E+01
-1.860642E+05,4.870367E+04,-1.304228E-01,-2.236512E-01,2.842000E+01
-1.859799E+05,4.856056E+04,-1.304273E-01,-2.236583E-01,2.843000E+01
-1.858955E+05,4.841758E+04,-1.304317E-01,-2.236655E-01,2.844000E+01
-1.858107E+05,4.827475E+04,-1.304362E-01,-2.236726E-01,2.845000E+01
-1.857257E+05,4.813205E+04,-1.304407E-01,-2.236797E-01,2.846000E+01
-1.856405E+05,4.798949E+04,-1.304453E-01,-2.236868E-01,2.847000E+01
-1.855551E+05,4.784707E+04,-1.304499E-01,-2.236940E-01,2.848000E+01
-1.854694E+05,4.770480E+04,-1.304545E-01,-2.237011E-01,2.849000E+01
-1.853834E+05,4.756266E+04,-1.304591E-01,-2.237082E-01,2.850000E+01
-1.852973E+05,4.742066E+04,-1.304638E-01,-2.237154E-01,2.851000E+01
-1.852109E+05,4.727880E+04,-1.304685E-01,-2.237225E-01,2.852000E+01
-1.851242E+05,4.713709E+04,-1.304732E-01,-2.237296E-01,2.853000E+01
-1.850373E+05,4.699552E+04,-1.304779E-01,-2.237367E-01,2.854000E+01
-1.849502E+05,4.685409E+04,-1.304827E-01,-2.237439E-01,2.855000E+01
-1.848629E+05,4.671280E+04,-1.304875E-01,-2.237510E-01,2.856000E+01
-1.847753E+05,4.657166E+04,-1.304922E-01,-2.237581E-01,2.857000E+01
-1.846875E+05,4.643065E+04,-1.304970E-01,-2.237653E-01,2.858000E+01
-1.845994E+05,4.628980E+04,-1.305018E-01,-2.237724E-01,2.859000E+01
-1.845111E+05,4.614909E+04,-1.305067E-01,-2.237795E-01,2.860000E+01
-1.844226E+05,4.600852E+04,-1.305115E-01,-2.237866E-01,2.861000E+01
-1.843338E+05,4.586810E+04,-1.305163E-01,-2.237938E-01,2.862000E+01
-1.842448E+05,4.572782E+04,-1.305211E-01,-2.238009E-01,2.863000E+01
-1.841555E+05,4.558769E+04,-1.305259E-01,-2.238080E-01,2.864000E+01
-1.840661E+05,4.544771E+04,-1.305307E-01,-2.238151E-01,2.865000E+01
-1.839764E+05,4.530787E+04,-1.305355E-01,-2.238223E-01,2.866000E+01
-1.838864E+05,4.516818E+04,-1.305403E-01,-2.238294E-01,2.867000E+01
-1.837962E+05,4.502863E+04,-1.305451E-01,-2.238365E-01,2.868000E+01
-1.837058E+05,4.488924E+04,-1.305499E-01,-2.238436E-01,2.869000E+01
-1.836152E+05,4.474999E+04,-1.305547E-01,-2.238508E-01,2.870000E+01
-1.835243E+05,4.461090E+04,-1.305594E-01,-2.238579E-01,2.871000E+01
-1.834332E+05,4.447195E+04,-1.305641E-01,-2.238650E-01,2.872000E+01
-1.833419E+05,4.433315E+04,-1.305688E-01,-2.238721E-01,2.873000E+01
-1.832503E+05,4.419450E+04,-1.305735E-01,-2.238793E-01,2.874000E+01
-1.831585E+05,4.405600E+04,-1.305782E-01,-2.238864E-01,2.875000E+01
-1.830664E+05,4.391765E+04,-1.305828E-01,-2.238935E-01,2.876000E+01
-1.829742E+05,4.377945E+04,-1.305875E-01,-2.239006E-01,2.877000E+01
-1.828817E+05,4.364141E+04,-1.305921E-01,-2.239078E-01,2.878000E+01
-1.827889E+05,4.350352E+04,-1.305966E-01,-2.239149E-01,2.879000E+01
-1.826960E+05,4.336577E+04,-1.306012E-01,-2.239220E-01,2.880000E+01
-1.826028E+05,4.322819E+04,-1.306057E-01,-2.239291E-01,2.881000E+01
-1.825094E+05,4.309075E+04,-1.306102E-01,-2.239363E-01,2.882000E+01
-1.824157E+05,4.295347E+04,-1.306146E-01,-2.239434E-01,2.883000E+01
-1.823218E+05,4.281634E+04,-1.306191E-01,-2.239505E-01,2.884000E+01
-1.822277E+05,4.267936E+04,-1.306235E-01,-2.239576E-01,2.885000E+01
-1.821334E+05,4.254254E+04,-1.306278E-01,-2.239647E-01,2.886000E+01
-1.820388E+05,4.240588E+04,-1.306322E-01,-2.239719E-01,2.887000E+01
-1.819440E+05,4.226937E+04,-1.306365E-01,-2.239790E-01,2.888000E+01
-1.818489E+05,4.213302E+04,-1.306408E-01,-2.239861E-01,2.889000E+01
-1.817537E+05,4.199682E+04,-1.306450E-01,-2.239932E-01,2.890000E+01
-1.816582E+05,4.186078E+04,-1.306493E-01,-2.240004E-01,2.891000E+01
-1.815625E+05,4.172489E+04,-1.306535E-01,-2.240075E-01,2.892000E+01
-1.814665E+05,4.158917E+04,-1.306576E-01,-2.240146E-01,2.893000E+01
-1.813704E+05,4.145360E+04,-1.306618E-01,-2.240217E-01,2.894000E+01
-1.812740E+05,4.131819E+04,-1.306659E-01,-2.240289E-01,2.895000E+01
-1.811773E+05,4.118294E+04,-1.306700E-01,-2.240360E-01,2.896000E+01
-1.810805E+05,4.104784E+04,-1.306741E-01,-2.240431E-01,2.897000E+01
-1.809834E+05,4.091291E+04,-1.306782E-01,-2.240502E-01,2.898000E+01
-1.808861E+05,4.077813E+04,-1.306822E-01,-2.240573E-01,2.899000E+01
-1.807886E+05,4.064352E+04,-1.306863E-01,-2.240645E-01,2.900000E+01
-1.806908E+05,4.050906E+04,-1.306903E-01,-2.240716E-01,2.901000E+01
-1.805928E+05,4.037477E+04,-1.306943E-01,-2.240787E-01,2.902000E+01
-1.804946E+05,4.024064E+04,-1.306982E-01,-2.240858E-01,2.903000E+01
-1.803962E+05,4.010666E+04,-1.307022E-01,-2.240930E-01,2.904000E+01
-1.802975E+05,3.997286E+04,-1.307062E-01,-2.241001E-01,2.905000E+01
-1.801987E+05,3.983921E+04,-1.307101E-01,-2.241072E-01,2.906000E+01
-1.800996E+05,3.970572E+04,-1.307140E-01,-2.241143E-01,2.907000E+01
-1.800002E+05,3.957240E+04,-1.307180E-01,-2.241215E-01,2.908000E+01
-1.799007E+05,3.943924E+04,-1.307219E-01,-2.241286E-01,2.909000E+01
-1.798009E+05,3.930625E+04,-1.307258E-01,-2.241357E-01,2.910000E+01
-1.797009E+05,3.917342E+04,-1.307297E-01,-2.241428E-01,2.911000E+01
-1.796007E+05,3.904075E+04,-1.307337E-01,-2.241500E-01,2.912000E+01
-1.795002E+05,3.890825E+04,-1.307376E-01,-2.241571E-01,2.913000E+01
-1.793996E+05,3.877592E+04,-1.307415E-01,-2.241642E-01,2.914000E+01
-1.792987E+05,3.864375E+04,-1.307454E-01,-2.241714E-01,2.915000E+01
-1.791976E+05,3.851174E+04,-1.307494E-01,-2.241785E-01,2.916000E+01
-1.790962E+05,3.837991E+04,-1.307533E-01,-2.241856E-01,2.917000E+01
-1.789947E+05,3.824824E+04,-1.307573E-01,-2.241927E-01,2.918000E+01
-1.788929E+05,3.811673E+04,-1.307612E-01,-2.241999E-01,2.919000E+01
-1.787909E+05,3.798540E+04,-1.307652E-01,-2.242070E-01,2.920000E+01
-1.786887E+05,3.785423E+04,-1.307692E-01,-2.242141E-01,2.921000E+01
-1.785863E+05,3.772323E+04,-1.307732E-01,-2.242213E-01,2.922000E+01
-1.784836E+05,3.759240E+04,-1.307772E-01,-2.242284E-01,2.923000E+01
-1.783807E+05,3.746174E+04,-1.307812E-01,-2.242355E-01,2.924000E+01
-1.782776E+05,3.733124E+04,-1.307853E-01,-2.242427E-01,2.925000E+01
-1.781743E+05,3.720092E+04,-1.307893E-01,-2.242498E-01,2.926000E+01
-1.780708E+05,3.707077E+04,-1.307934E-01,-2.242569E-01,2.927000E+01
-1.779670E+05,3.694079E+04,-1.307975E-01,-2.242641E-01,2.928000E+01
-1.778631E+05,3.681097E+04,-1.308016E-01,-2.242712E-01,2.929000E+01
-1.777589E+05,3.668133E+04,-1.308058E-01,-2.242783E-01,2.930000E+01
-1.776545E+05,3.655187E+04,-1.308099E-01,-2.242855E-01,2.931000E+01
-1.775499E+05,3.642257E+04,-1.308141E-01,-2.242926E-01,2.932000E+01
-1.774450E+05,3.629344E+04,-1.308183E-01,-2.242997E-01,2.933000E+01
-1.773400E+05,3.616449E+04,-1.308225E-01,-2.243069E-01,2.934000E+01
-1.772347E+05,3.603571E+04,-1.308268E-01,-2.243140E-01,2.935000E+01
-1.771292E+05,3.590711E+04,-1.308310E-01,-2.243211E-01,2.936000E+01
-1.770235E+05,3.577868E+04,-1.308353E-01,-2.243283E-01,2.937000E+01
-1.769176E+05,3.565042E+04,-1.308396E-01,-2.243354E-01,2.938000E+01
-1.768115E+05,3.552234E+04,-1.308440E-01,-2.243426E-01,2.939000E+01
-1.767051E+05,3.539443E+04,-1.308483E-01,-2.243497E-01,2.940000E+01
-1.765986E+05,3.526670E+04,-1.308527E-01,-2.243568E-01,2.941000E+01
-1.764918E+05,3.513914E+04,-1.308570E-01,-2.243640E-01,2.942000E+01
-1.763848E+05,3.501176E+04,-1.308614E-01,-2.243711E-01,2.943000E+01
-1.762776E+05,3.488456E+04,-1.308659E-01,-2.243782E-01,2.944000E+01
-1.761702E+05,3.475753E+04,-1.308703E-01,-2.243854E-01,2.945000E+01
-1.760625E+05,3.463068E+04,-1.308747E-01,-2.243925E-01,2.946000E+01
-1.759547E+05,3.450400E+04,-1.308792E-01,-2.243996E-01,2.947000E+01
-1.758466E+05,3.437751E+04,-1.308837E-01,-2.244068E-01,2.948000E+01
-1.757383E+05,3.425119E+04,-1.308882E-01,-2.244139E-01,2.949000E+01
-1.756299E+05,3.412505E+04,-1.308927E-01,-2.244211E-01,2.950000E+01
-1.755212E+05,3.399909E+04,-1.308972E-01,-2.244282E-01,2.951000E+01
-1.754123E+05,3.387331E+04,-1.309017E-01,-2.244353E-01,2.952000E+01
-1.753031E+05,3.374771E+04,-1.309062E-01,-2.244425E-01,2.953000E+01
-1.751938E+05,3.362229E+04,-1.309108E-01,-2.244496E-01,2.954000E+01
-1.750843E+05,3.349705E+04,-1.309153E-01,-2.244567E-01,2.955000E+01
-1.749745E+05,3.337199E+04,-1.309199E-01,-2.244639E-01,2.956000E+01
-1.748646E+05,3.324711E+04,-1.309244E-01,-2.244710E-01,2.957000E+01
-1.747544E+05,3.312241E+04,-1.309290E-01,-2.244782E-01,2.958000E+01
-1.746440E+05,3.299790E+04,-1.309336E-01,-2.244853E-01,2.959000E+01
-1.745334E+05,3.287356E+04,-1.309381E-01,-2.244924E-01,2.960000E+01
-1.744226E+05,3.274941E+04,-1.309427E-01,-2.244996E-01,2.961000E+01
-1.743116E+05,3.262544E+04,-1.309473E-01,-2.245067E-01,2.962000E+01
-1.742004E+05,3.250166E+04,-1.309518E-01,-2.245138E-01,2.963000E+01
-1.740890E+05,3.237806E+04,-1.309564E-01,-2.245210E-01,2.964000E+01
-1.739773E+05,3.225464E+04,-1.309609E-01,-2.245281E-01,2.965000E+01
-1.738655E+05,3.213140E+04,-1.309655E-01,-2.245352E-01,2.966000E+01
-1.737535E+05,3.200835E+04,-1.309700E-01,-2.245424E-01,2.967000E+01
-1.736412E+05,3.188549E+04,-1.309746E-01,-2.245495E-01,2.968000E+01
-1.735288E+05,3.176281E+04,-1.309791E-01,-2.245567E-01,2.969000E+01
-1.734161E+05,3.164032E+04,-1.309836E-01,-2.245638E-01,2.970000E+01
-1.733032E+05,3.151801E+04,-1.309881E-01,-2.245709E-01,2.971000E+01
-1.731901E+05,3.139589E+04,-1.309926E-01,-2.245781E-01,2.972000E+01
-1.730769E+05,3.127395E+04,-1.309971E-01,-2.245852E-01,2.973000E+01
-1.729634E+05,3.115221E+04,-1.310016E-01,-2.245923E-01,2.974000E+01
-1.728497E+05,3.103065E+04,-1.310061E-01,-2.245995E-01,2.975000E+01
-1.727358E+05,3.090927E+04,-1.310105E-01,-2.246066E-01,2.976000E+01
-1.726217E+05,3.078809E+04,-1.310150E-01,-2.246137E-01,2.977000E+01
-1.725074E+05,3.066709E+04,-1.310194E-01,-2.246209E-01,2.978000E+01
-1.723929E+05,3.054629E+04,-1.310238E-01,-2.246280E-01,2.979000E+01
-1.722782E+05,3.042567E+04,-1.310282E-01,-2.246352E-01,2.980000E+01
-1.721632E+05,3.030524E+04,-1.310326E-01,-2.246423E-01,2.981000E+01
-1.720481E+05,3.018500E+04,-1.310370E-01,-2.246494E-01,2.982000E+01
-1.719328E+05,3.006495E+04,-1.310413E-01,-2.246566E-01,2.983000E+01
-1.718173E+05,2.994509E+04,-1.310457E-01,-2.246637E-01,2.984000E+01
-1.717016E+05,2.982543E+04,-1.310500E-01,-2.246708E-01,2.985000E+01
-1.715856E+05,2.970595E+04,-1.310543E-01,-2.246780E-01,2.986000E+01
-1.714695E+05,2.958666E+04,-1.310586E-01,-2.246851E-01,2.987000E+01
-1.713532E+05,2.946757E+04,-1.310629E-01,-2.246922E-01,2.988000E+01
-1.712367E+05,2.934867E+04,-1.310671E-01,-2.246994E-01,2.989000E+01
-1.711199E+05,2.922996E+04,-1.310714E-01,-2.247065E-01,2.990000E+01
-1.710030E+05,2.911145E+04,-1.310756E-01,-2.247137E-01,2.991000E+01
-1.708859E+05,2.899312E+04,-1.310799E-01,-2.247208E-01,2.992000E+01
-1.707686E+05,2.887500E+04,-1.310841E-01,-2.247279E-01,2.993000E+01
-1.706510E+05,2.875706E+04,-1.310883E-01,-2.247351E-01,2.994000E+01
-1.705333E+05,2.863932E+04,-1.310925E-01,-2.247422E-01,2.995000E+01
-1.704154E+05,2.852177E+04,-1.310967E-01,-2.247493E-01,2.996000E+01
-1.702973E+05,2.840442E+04,-1.311009E-01,-2.247565E-01,2.997000E+01
-1.701790E+05,2.828727E+04,-1.311050E-01,-2.247636E-01,2.998000E+01
-1.700605E+05,2.817031E+04,-1.311092E-01,-2.247708E-01,2.999000E+01
-1.699417E+05,2.805354E+04,-1.311133E-01,-2.247779E-01,3.000000E+01
-1.698228E+05,2.793697E+04,-1.311175E-01,-2.247850E-01,3.001000E+01
-1.697037E+05,2.782060E+04,-1.311216E-01,-2.247922E-01,3.002000E+01
-1.695844E+05,2.770443E+04,-1.311257E-01,-2.247993E-01,3.003000E+01
-1.694649E+05,2.758845E+04,-1.311299E-01,-2.248064E-01,3.004000E+01
-1.693453E+05,2.747267E+04,-1.311340E-01,-2.248136E-01,3.005000E+01
-1.692254E+05,2.735709E+04,-1.311381E-01,-2.248207E-01,3.006000E+01
-1.691053E+05,2.724170E+04,-1.311422E-01,-2.248279E-01,3.007000E+01
-1.689850E+05,2.712652E+04,-1.311463E-01,-2.248350E-01,3.008000E+01
-1.688645E+05,2.701153E+04,-1.311504E-01,-2.248421E-01,3.009000E+01
-1.687439E+05,2.689674E+04,-1.311545E-01,-2.248493E-01,3.010000E+01
-1.686230E+05,2.678216E+04,-1.311587E-01,-2.248564E-01,3.011000E+01
-1.685020E+05,2.666777E+04,-1.311628E-01,-2.248636E-01,3.012000E+01
-1.683807E+05,2.655358E+04,-1.311669E-01,-2.248707E-01,3.013000E+01
-1.682593E+05,2.643959E+04,-1.311710E-01,-2.248778E-01,3.014000E+01
-1.681377E+05,2.632581E+04,-1.311751E-01,-2.248850E-01,3.015000E+01
-1.680159E+05,2.621222E+04,-1.311793E-01,-2.248921E-01,3.016000E+01
-1.678939E+05,2.609884E+04,-1.311834E-01,-2.248993E-01,3.017000E+01
-1.677717E+05,2.598566E+04,-1.311875E-01,-2.249064E-01,3.018000E+01
-1.676493E+05,2.587268E+04,-1.311917E-01,-2.249136E-01,3.019000E+01
-1.675267E+05,2.575990E+04,-1.311958E-01,-2.249207E-01,3.020000E+01
-1.674039E+05,2.564733E+04,-1.312000E-01,-2.249278E-01,3.021000E+01
-1.672810E+05,2.553496E+04,-1.312042E-01,-2.249350E-01,3.022000E+01
-1.671578E+05,2.542279E+04,-1.312083E-01,-2.249421E-01,3.023000E+01
-1.670345E+05,2.531083E+04,-1.312125E-01,-2.249493E-01,3.024000E+01
-1.669110E+05,2.519907E+04,-1.312167E-01,-2.249564E-01,3.025000E+01
-1.667872E+05,2.508751E+04,-1.312209E-01,-2.249636E-01,3.026000E+01
-1.666633E+05,2.497616E+04,-1.312251E-01,-2.249707E-01,3.027000E+01
-1.665392E+05,2.486501E+04,-1.312294E-01,-2.249778E-01,3.028000E+01
-1.664150E+05,2.475407E+04,-1.312336E-01,-2.249850E-01,3.029000E+01
-1.662905E+05,2.464334E+04,-1.312378E-01,-2.249921E-01,3.030000E+01
-1.661659E+05,2.453281E+04,-1.312421E-01,-2.249993E-01,3.031000E+01
-1.660410E+05,2.442249E+04,-1.312464E-01,-2.250064E-01,3.032000E+01
-1.659160E+05,2.431238E+04,-1.312506E-01,-2.250136E-01,3.033000E+01
-1.657908E+05,2.420247E+04,-1.312549E-01,-2.250207E-01,3.034000E+01
-1.656654E+05,2.409277E+04,-1.312592E-01,-2.250279E-01,3.035000E+01
-1.655398E+05,2.398327E+04,-1.312635E-01,-2.250350E-01,3.036000E+01
-1.654140E+05,2.387399E+04,-1.312678E-01,-2.250422E-01,3.037000E+01
-1.652881E+05,2.376491E+04,-1.312722E-01,-2.250493E-01,3.038000E+01
